applied,edit_similarity,f1@1,f1@10,f1@3,f1@5,fail_to_pass,gatherer,instance_id,latency_s,mrr,ndcg@1,ndcg@10,ndcg@3,ndcg@5,pass_to_pass,precision@1,precision@10,precision@3,precision@5,recall@1,recall@10,recall@3,recall@5,success@1,success@10,success@3,success@5,tests_passed,token_usage,ttft_s
False,,1.0,0.5,0.5,0.5,0,react_agent,django__django-11133,11.915056322992314,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,41115.0,0.9987057390098926
False,,1.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_hybrid,sphinx-doc__sphinx-8282,1.0301297740079463,1.0,1.0,0.8772153153380493,0.6131471927654584,0.8772153153380493,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,,1.0,0.8,0.8,0.8,0,agentic_bm25,sympy__sympy-14817,9.997260705000372,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,33528.0,1.3796718279991182
False,,0.0,0.5,0.5,0.5,0,agentic_bm25,pytest-dev__pytest-8906,13.682634154996776,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,64483.0,1.491244025000924
False,,0.0,0.4,0.4,0.4,0,react_agent,sympy__sympy-12236,3.64117659299518,0.5,0.0,0.2960819109658652,0.2960819109658652,0.2960819109658652,0,0.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,10598.0,1.736877943010768
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,django__django-14534,8.239958304002357,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,37349.0,1.1986552929993195
False,0.6334841628959276,0.0,0.0,0.0,0.0,0,agentless,django__django-16139,189.61833634901268,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,55646.0,8.839035459997831
False,0.4207492795389049,1.0,0.16666666666666669,0.4,0.28571428571428575,0,agentless,django__django-12125,233.8320686750085,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,67596.0,8.388026774002356
False,,1.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_hybrid,django__django-15996,2.424983445991529,1.0,1.0,0.8503449055347546,0.6131471927654584,0.8503449055347546,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,,1.0,0.33333333333333337,0.8,0.5714285714285715,0,agentless,mwaskom__seaborn-3407,244.145614803012,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,41488.0,1.4897593909990974
False,,0.0,0.0,0.0,0.0,0,rag_dense,django__django-12856,1.7684254869964207,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,agentic_bm25,sympy__sympy-14024,24.987465611000516,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,148809.0,1.2788319400024193
False,,0.0,0.0,0.0,0.0,0,rag_hybrid,django__django-11797,2.3265719789924333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,react_agent,pytest-dev__pytest-7490,9.64814438400208,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53323.0,2.0268685140035814
False,0.2512820512820513,1.0,0.4,0.8,0.5714285714285715,0,agentless,sympy__sympy-12481,227.61176658099976,1.0,1.0,1.0,1.0,1.0,0,1.0,0.25,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,46236.0,4.330231695999828
False,,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_hybrid,sympy__sympy-20639,2.329398832996958,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.30769230769230765,0.3333333333333333,0.25,0,rag_bm25,sympy__sympy-24102,0.9227972570079146,0.5,0.0,0.4525081529734507,0.2960819109658652,0.2960819109658652,0,0.0,0.2,0.3333333333333333,0.2,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-25570,1.0971123339986661,0.5,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0,0.0,0.2,0.6666666666666666,0.4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_bm25,django__django-14752,0.7261865429900354,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,,1.0,0.8,0.8,0.8,0,agentic_bm25,sympy__sympy-23262,9.53731359899757,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,33299.0,1.179495192001923
False,,0.0,0.0,0.0,0.0,0,agentic_bm25,django__django-14999,8.972025847000623,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40939.0,1.1232008629995107
False,,1.0,0.33333333333333337,0.4,0.5714285714285715,0,agentless,sympy__sympy-14396,248.0082165420008,1.0,1.0,0.8503449055347546,0.6131471927654584,0.8503449055347546,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,54261.0,4.6052389799988305
False,,1.0,0.6666666666666666,0.8,0.6666666666666666,0,react_agent,sympy__sympy-12481,13.799158181995153,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,29343.0,0.7741138429992134
False,,0.0,0.16666666666666669,0.0,0.28571428571428575,0,rag_dense,astropy__astropy-14995,1.1254077379999217,0.25,0.0,0.2640681225725909,0.0,0.2640681225725909,0,0.0,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.5,0.5,0.5,0,react_agent,django__django-15498,11.26748825800314,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,33980.0,0.8415989439963596
False,0.21091290661070305,0.0,0.16666666666666669,0.4,0.28571428571428575,0,agentless,sympy__sympy-20154,84.64720096299789,0.3333333333333333,0.0,0.3065735963827292,0.3065735963827292,0.3065735963827292,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,37855.0,5.372832829001709
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,matplotlib__matplotlib-25442,10.670069112999045,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,20989.0,1.4943744219999644
False,,0.0,0.0,0.0,0.0,0,agentless,pytest-dev__pytest-11148,240.4742630260007,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39029.0,1.5194825810031034
False,,0.0,0.15384615384615383,0.0,0.0,0,rag_hybrid,django__django-14997,2.391806332001579,0.1,0.0,0.13565197343244778,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_hybrid,scikit-learn__scikit-learn-15535,1.3227751899976283,0.5,0.0,0.6509209298071326,0.38685280723454163,0.6509209298071326,0,0.0,0.2,0.3333333333333333,0.4,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.8849557522123894,0.0,0.0,0.0,0.0,0,agentless,django__django-13028,93.89322391399764,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47601.0,8.472111875991686
False,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,agentic_bm25,django__django-11001,16.433374184998684,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,88227.0,1.2789139499982412
False,,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_bm25,django__django-11910,0.5854705860110698,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.33333333333333337,0.4,0.28571428571428575,0,rag_hybrid,psf__requests-2674,0.537816076001036,1.0,1.0,0.8315546295836225,0.6131471927654584,0.6131471927654584,0,1.0,0.2,0.3333333333333333,0.2,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,react_agent,sympy__sympy-21847,7.192086205002852,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,10656.0,1.6138408800034085
False,0.1598014888337469,1.0,0.33333333333333337,0.4,0.5714285714285715,0,agentless,psf__requests-2148,216.4189018109755,1.0,1.0,0.8503449055347546,0.6131471927654584,0.8503449055347546,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,42514.0,1.3190951089782175
False,,0.0,0.8,0.8,0.8,0,react_agent,sympy__sympy-13031,20.700729072006652,0.5,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,81615.0,1.608280611995724
False,,0.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_hybrid,pytest-dev__pytest-5495,0.6580715649906779,0.5,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0,0.0,0.2,0.6666666666666666,0.4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,agentic_bm25,django__django-12308,20.18378412000311,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,132024.0,1.1676144970006135
False,,0.0,0.16666666666666669,0.0,0.0,0,rag_hybrid,django__django-12983,2.3339110709930537,0.1,0.0,0.17723928678404774,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_bm25,django__django-11964,0.5938524950033752,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.8,0.8,0.8,0,agentic_bm25,sympy__sympy-19007,9.273563642000227,1.0,1.0,0.7653606369886217,0.7653606369886217,0.7653606369886217,0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,False,32749.0,1.1406156739976723
False,0.13327980730630268,0.0,0.4,0.4,0.28571428571428575,0,agentless,sympy__sympy-14317,208.18279880199952,0.5,0.0,0.6052602440527057,0.38685280723454163,0.38685280723454163,0,0.0,0.25,0.3333333333333333,0.2,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,47813.0,4.1607521179994365
False,,0.0,0.0,0.0,0.0,0,react_agent,django__django-11564,12.68634442500479,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59783.0,1.105720671999734
False,,0.0,0.0,0.0,0.0,0,agentic_bm25,pytest-dev__pytest-9359,8.658571825999388,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38918.0,1.296344221002073
False,,1.0,0.33333333333333337,0.4,0.28571428571428575,0,rag_bm25,django__django-11099,0.5333834289922379,1.0,1.0,0.7903864795495061,0.6131471927654584,0.6131471927654584,0,1.0,0.2,0.3333333333333333,0.2,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_hybrid,matplotlib__matplotlib-25442,1.3309675399941625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_bm25,pytest-dev__pytest-6116,0.0702309300104389,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.1168032786885246,0.0,0.0,0.0,0.0,0,agentless,django__django-16229,245.63016111499746,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59539.0,9.109387553005945
False,,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_bm25,sphinx-doc__sphinx-8713,0.17820714801200666,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_dense,django__django-12453,1.7408560820040293,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_hybrid,django__django-14155,2.4297932059998857,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.14285714285714288,0.3333333333333333,0.22222222222222224,0,rag_bm25,django__django-15061,0.7386136459972477,0.5,0.0,0.24630238874073,0.2960819109658652,0.24630238874073,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.25,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_dense,scikit-learn__scikit-learn-13584,0.9756063560053008,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.6666666666666666,0.8,0.6666666666666666,0,agentic_bm25,sympy__sympy-14317,23.141373780999857,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,140511.0,1.4621152200015786
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,sympy__sympy-13437,22.710884361000353,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,126578.0,1.1903208680014359
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,sympy__sympy-13647,8.637732723000227,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,29083.0,1.3406031189988425
False,,0.0,0.15384615384615383,0.3333333333333333,0.25,0,rag_bm25,django__django-16910,0.8157429860002594,0.5,0.0,0.2960819109658652,0.2960819109658652,0.2960819109658652,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,sympy__sympy-20639,10.36381066699687,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,41783.0,1.1757892560017353
False,,1.0,0.15384615384615383,0.3333333333333333,0.25,0,agentless,sympy__sympy-14308,249.2597623040001,1.0,1.0,0.46927872602275644,0.46927872602275644,0.46927872602275644,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,54453.0,4.403400922999936
False,,1.0,0.6666666666666666,0.8,0.6666666666666666,0,agentic_bm25,sympy__sympy-11400,19.961172815997998,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,93529.0,1.1606293039985758
False,,0.0,0.0,0.0,0.0,0,react_agent,sympy__sympy-23262,23.740966276993277,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,95634.0,2.780062876001466
False,0.9316546762589928,1.0,0.33333333333333337,0.8,0.5714285714285715,0,agentless,sympy__sympy-18621,213.60423085799994,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,52705.0,5.468667519002338
False,,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,django__django-12284,1.785990240998217,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.33333333333333337,0.0,0.5714285714285715,0,rag_hybrid,sympy__sympy-15346,2.1418071719963336,0.25,0.0,0.5012658353418871,0.0,0.5012658353418871,0,0.0,0.2,0.0,0.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.2503987240829346,0.0,0.3636363636363636,0.4,0.5714285714285715,0,agentless,django__django-15814,161.8394159419986,0.5,0.0,0.6240505200038379,0.38685280723454163,0.6240505200038379,0,0.0,0.2222222222222222,0.3333333333333333,0.4,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,60129.0,9.104988081002375
False,,0.0,0.33333333333333337,0.0,0.28571428571428575,0,agentless,scikit-learn__scikit-learn-11040,245.0795869609865,0.2,0.0,0.42177340954886444,0.0,0.23719771276929622,0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,False,45542.0,2.7760847470199224
False,,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_bm25,sympy__sympy-13915,0.8925314450025326,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,react_agent,sympy__sympy-16988,15.858430970998597,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,53033.0,0.7735703009966528
False,,1.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_bm25,astropy__astropy-14995,0.4119481280067703,1.0,1.0,0.8503449055347546,0.6131471927654584,0.8503449055347546,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,,0.0,0.15384615384615383,0.0,0.0,0,rag_dense,sphinx-doc__sphinx-10325,0.7909436949994415,0.1,0.0,0.13565197343244778,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.231980115990058,1.0,0.33333333333333337,0.8,0.5714285714285715,0,agentless,sympy__sympy-11400,235.58178123800099,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,42601.0,6.526561534999928
False,,0.0,0.33333333333333337,0.4,0.28571428571428575,0,rag_hybrid,django__django-15498,2.4036594839999452,0.5,0.0,0.6052602440527057,0.38685280723454163,0.38685280723454163,0,0.0,0.2,0.3333333333333333,0.2,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,react_agent,django__django-13710,9.45821156099555,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,29543.0,1.126640774004045
False,,0.0,0.0,0.0,0.0,0,rag_bm25,sympy__sympy-16281,1.0048072280042106,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.45819272590926136,1.0,0.33333333333333337,0.4,0.5714285714285715,0,agentless,scikit-learn__scikit-learn-13496,200.5033046269964,1.0,1.0,0.8503449055347546,0.6131471927654584,0.8503449055347546,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,38767.0,2.997765195003012
False,,1.0,0.5,0.5,0.5,0,react_agent,django__django-13033,10.083237015001941,1.0,1.0,0.46927872602275644,0.46927872602275644,0.46927872602275644,0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,40184.0,1.3481502530048601
False,,0.0,0.33333333333333337,0.4,0.28571428571428575,0,rag_hybrid,matplotlib__matplotlib-22711,1.3981543660047464,0.5,0.0,0.5912352048230277,0.38685280723454163,0.38685280723454163,0,0.0,0.2,0.3333333333333333,0.2,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_hybrid,sphinx-doc__sphinx-8627,1.0273327059985604,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.4292007551919446,1.0,0.33333333333333337,0.8,0.5714285714285715,0,agentless,sympy__sympy-13043,162.72750316900056,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,39973.0,4.006925682000656
False,,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_bm25,django__django-13265,0.6576288439973723,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,react_agent,sphinx-doc__sphinx-7686,13.92688403899956,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28626.0,1.0319618719950086
False,,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-11870,1.2678400879958645,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,django__django-15400,12.769438014998741,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,49665.0,1.305979655997362
False,,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,pytest-dev__pytest-8365,0.5880713689984987,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,,0.0,0.15384615384615383,0.3333333333333333,0.25,0,rag_dense,sympy__sympy-19487,1.4719666829914786,0.3333333333333333,0.0,0.23463936301137822,0.23463936301137822,0.23463936301137822,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.15384615384615383,0.3333333333333333,0.25,0,rag_dense,sympy__sympy-19007,1.4711952330108033,0.5,0.0,0.2960819109658652,0.2960819109658652,0.2960819109658652,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_bm25,astropy__astropy-7746,0.2799924099963391,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-18087,1.440555551002035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_dense,pytest-dev__pytest-7220,0.5930764259974239,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.5,0.5,0.5,0,agentic_bm25,sphinx-doc__sphinx-10325,14.75143987899719,1.0,1.0,0.46927872602275644,0.46927872602275644,0.46927872602275644,0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,52882.0,1.4719738720013993
False,,1.0,0.4444444444444445,0.6666666666666666,0.4444444444444445,0,react_agent,scikit-learn__scikit-learn-25638,23.983713972003898,1.0,1.0,0.5855700749881525,0.7039180890341347,0.5855700749881525,0,1.0,0.4,0.6666666666666666,0.4,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,False,82137.0,1.306581733006169
False,,1.0,0.5,0.5,0.5,0,react_agent,django__django-15388,8.154720467005973,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,15326.0,1.0832912000041688
