applied,f1@1,f1@10,f1@3,f1@5,fail_to_pass,gatherer,instance_id,latency_s,mrr,ndcg@1,ndcg@10,ndcg@3,ndcg@5,pass_to_pass,precision@1,precision@10,precision@3,precision@5,recall@1,recall@10,recall@3,recall@5,success@1,success@10,success@3,success@5,tests_passed,token_usage,ttft_s
False,0.0,0.16666666666666669,0.0,0.28571428571428575,0,rag_dense,mwaskom__seaborn-3190,0.5546159719960997,0.2,0.0,0.23719771276929622,0.0,0.23719771276929622,0,0.0,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.28571428571428575,0,rag_dense,mwaskom__seaborn-3407,0.5544046299983165,0.2,0.0,0.23719771276929622,0.0,0.23719771276929622,0,0.0,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.30769230769230765,0.3333333333333333,0.25,0,rag_dense,pallets__flask-4045,0.5621761719958158,0.5,0.0,0.4632423659320675,0.2960819109658652,0.2960819109658652,0,0.0,0.2,0.3333333333333333,0.2,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.15384615384615383,0.3333333333333333,0.25,0,rag_dense,pallets__flask-4992,0.5117502929933835,1.0,1.0,0.46927872602275644,0.46927872602275644,0.46927872602275644,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pallets__flask-5063,0.5037567969993688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_dense,psf__requests-1963,0.5497031339982641,1.0,1.0,0.8503449055347546,0.6131471927654584,0.8503449055347546,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,psf__requests-2148,0.5190849899954628,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.28571428571428575,0,rag_dense,psf__requests-2317,0.5175480620018789,0.2,0.0,0.23719771276929622,0.0,0.23719771276929622,0,0.0,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,psf__requests-2674,0.5203182149998611,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,psf__requests-3362,0.5325647619974916,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.0,0,rag_dense,psf__requests-863,0.6116064140005619,0.14285714285714285,0.0,0.20438239758848611,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.30769230769230765,0.6666666666666666,0.5,0,rag_dense,pydata__xarray-3364,0.5739924700028496,1.0,1.0,0.7653606369886217,0.7653606369886217,0.7653606369886217,0,1.0,0.2,0.6666666666666666,0.4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pydata__xarray-4094,0.5937285840045661,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pydata__xarray-4248,0.6327618159994017,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.13333333333333333,0.0,0.0,0,rag_dense,pydata__xarray-4493,0.5740086680016248,0.125,0.0,0.10699313236726378,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,pydata__xarray-5131,0.5668363660006435,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pylint-dev__pylint-5859,0.9146838930028025,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pylint-dev__pylint-6506,1.065435600001365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pylint-dev__pylint-7080,1.1372054559979006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pylint-dev__pylint-7114,1.177264368001488,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pylint-dev__pylint-7228,1.1469974860010552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pylint-dev__pylint-7993,1.1337443360025645,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,pytest-dev__pytest-11143,0.62914986499527,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,0.0,0.15384615384615383,0.0,0.25,0,rag_dense,pytest-dev__pytest-11148,0.5978503999940585,0.2,0.0,0.18154179253735267,0.0,0.18154179253735267,0,0.0,0.1,0.0,0.2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pytest-dev__pytest-5103,0.5996883920015534,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pytest-dev__pytest-5221,0.5636861410021083,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_dense,pytest-dev__pytest-5227,0.5940058630003477,0.3333333333333333,0.0,0.5437713091520254,0.3065735963827292,0.5437713091520254,0,0.0,0.2,0.3333333333333333,0.4,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.0,0,rag_dense,pytest-dev__pytest-5413,0.609315035995678,0.125,0.0,0.19342640361727081,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.0,0,rag_dense,pytest-dev__pytest-5495,0.6120463699990069,0.1111111111111111,0.0,0.18457569677956817,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,pytest-dev__pytest-5692,0.5678457809990505,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pytest-dev__pytest-6116,0.5850236369951745,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pytest-dev__pytest-7168,0.5802927879994968,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pytest-dev__pytest-7220,0.6346938939968823,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.33333333333333337,0.0,0.28571428571428575,0,rag_dense,pytest-dev__pytest-7373,0.5961419879968162,0.25,0.0,0.46845052016107697,0.0,0.2640681225725909,0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,pytest-dev__pytest-7432,0.5961319729976822,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,pytest-dev__pytest-7490,0.6487338149963762,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,pytest-dev__pytest-8365,0.6274577700023656,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pytest-dev__pytest-8906,0.651712040998973,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,pytest-dev__pytest-9359,0.6601524209982017,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-10297,0.9292274589970475,1.0,1.0,0.8772153153380493,0.6131471927654584,0.8772153153380493,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,scikit-learn__scikit-learn-10508,0.9499170049966779,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-10949,0.9212676640017889,1.0,1.0,0.8772153153380493,0.6131471927654584,0.8772153153380493,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,scikit-learn__scikit-learn-11040,1.000503782001033,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,scikit-learn__scikit-learn-11281,0.929968706004729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-12471,0.9619494910002686,1.0,1.0,0.8772153153380493,0.6131471927654584,0.8772153153380493,0,1.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.0,0.30769230769230765,0.3333333333333333,0.5,0,rag_dense,scikit-learn__scikit-learn-13142,0.9578632099946844,0.3333333333333333,0.0,0.41618115554873086,0.23463936301137822,0.41618115554873086,0,0.0,0.2,0.3333333333333333,0.4,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.30769230769230765,0.6666666666666666,0.5,0,rag_dense,scikit-learn__scikit-learn-13241,0.9648131379944971,1.0,1.0,0.7039180890341347,0.7039180890341347,0.7039180890341347,0,1.0,0.2,0.6666666666666666,0.4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,scikit-learn__scikit-learn-13439,0.978445239001303,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-13496,0.9622286140001961,0.3333333333333333,0.0,0.5706417189553201,0.3065735963827292,0.5706417189553201,0,0.0,0.2,0.3333333333333333,0.4,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,scikit-learn__scikit-learn-13497,0.9791569259978132,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,scikit-learn__scikit-learn-13584,0.9665937860045233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-13779,0.9623688700012281,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,scikit-learn__scikit-learn-14087,1.0078011810037424,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.33333333333333337,0.0,0.28571428571428575,0,rag_dense,scikit-learn__scikit-learn-14092,0.9592943399984506,0.25,0.0,0.44130740935663865,0.0,0.2640681225725909,0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,0.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-14894,0.989368585003831,0.5,0.0,0.6240505200038379,0.38685280723454163,0.6240505200038379,0,0.0,0.2,0.3333333333333333,0.4,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,scikit-learn__scikit-learn-14983,0.9700340420022258,0.3333333333333333,0.0,0.3065735963827292,0.3065735963827292,0.3065735963827292,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-15512,0.981947610998759,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,0.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-15535,1.0500375000046915,0.3333333333333333,0.0,0.5437713091520254,0.3065735963827292,0.5437713091520254,0,0.0,0.2,0.3333333333333333,0.4,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,scikit-learn__scikit-learn-25500,1.0661910540002282,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,scikit-learn__scikit-learn-25570,1.0814667119993828,0.5,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0,0.0,0.2,0.6666666666666666,0.4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,scikit-learn__scikit-learn-25638,1.068349360000866,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,scikit-learn__scikit-learn-25747,1.0783586719990126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.15384615384615383,0.0,0.0,0,rag_dense,sphinx-doc__sphinx-10325,0.7959472939983243,0.1,0.0,0.13565197343244778,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.2105263157894737,0.6666666666666666,0.4000000000000001,0,rag_dense,sphinx-doc__sphinx-10451,0.7988511200019275,0.5,0.0,0.2658200052773918,0.5307212739772434,0.38356636737133565,0,0.0,0.2,0.6666666666666666,0.4,0.0,0.2222222222222222,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sphinx-doc__sphinx-11445,0.7885309330013115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.30769230769230765,0.0,0.25,0,rag_dense,sphinx-doc__sphinx-7686,0.7676050410009339,0.25,0.0,0.35853358850813305,0.0,0.20210734650054757,0,0.0,0.2,0.0,0.2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.28571428571428575,0,rag_dense,sphinx-doc__sphinx-7738,0.834377120998397,0.2,0.0,0.23719771276929622,0.0,0.23719771276929622,0,0.0,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,sphinx-doc__sphinx-7975,0.7818212119964301,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_dense,sphinx-doc__sphinx-8273,0.7754210489947582,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,sphinx-doc__sphinx-8282,0.7725400800045463,0.3333333333333333,0.0,0.3065735963827292,0.3065735963827292,0.3065735963827292,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.15384615384615383,0.0,0.25,0,rag_dense,sphinx-doc__sphinx-8435,0.8497877330009942,0.25,0.0,0.20210734650054757,0.0,0.20210734650054757,0,0.0,0.1,0.0,0.2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sphinx-doc__sphinx-8474,0.7913799720045063,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sphinx-doc__sphinx-8506,0.82091141899582,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sphinx-doc__sphinx-8595,0.8147393030012609,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sphinx-doc__sphinx-8627,0.7822722769997199,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.33333333333333337,0.0,0.28571428571428575,0,rag_dense,sphinx-doc__sphinx-8713,0.7944571640036884,0.2,0.0,0.41443699955334395,0.0,0.23719771276929622,0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,sphinx-doc__sphinx-8721,0.7737514299951727,0.3333333333333333,0.0,0.3065735963827292,0.3065735963827292,0.3065735963827292,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.30769230769230765,0.0,0.25,0,rag_dense,sphinx-doc__sphinx-8801,0.7903933589986991,0.25,0.0,0.35853358850813305,0.0,0.20210734650054757,0,0.0,0.2,0.0,0.2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,1.0,0.33333333333333337,0.4,0.28571428571428575,0,rag_dense,sympy__sympy-11400,1.2046279200003482,1.0,1.0,0.8315546295836225,0.6131471927654584,0.6131471927654584,0,1.0,0.2,0.3333333333333333,0.2,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-11870,1.2617845670029055,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.0,0,rag_dense,sympy__sympy-11897,1.2064385080011562,0.16666666666666666,0.0,0.21840743681816419,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.28571428571428575,0,rag_dense,sympy__sympy-12171,1.2136368920037057,0.2,0.0,0.23719771276929622,0.0,0.23719771276929622,0,0.0,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-12236,1.2120693370015942,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.28571428571428575,0,rag_dense,sympy__sympy-12419,1.2330177490002825,0.25,0.0,0.2640681225725909,0.0,0.2640681225725909,0,0.0,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,sympy__sympy-12454,1.2080103249973035,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,sympy__sympy-12481,1.2102188259959803,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_dense,sympy__sympy-13031,1.2213520489967777,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-13043,1.2325599699979648,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.0,0,rag_dense,sympy__sympy-13146,1.228275005996693,0.1,0.0,0.17723928678404774,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.33333333333333337,0.0,0.28571428571428575,0,rag_dense,sympy__sympy-13177,1.217670463003742,0.2,0.0,0.430624116386567,0.0,0.23719771276929622,0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.0,0,rag_dense,sympy__sympy-13437,1.270150994998403,0.14285714285714285,0.0,0.20438239758848611,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.16666666666666669,0.0,0.0,0,rag_dense,sympy__sympy-13471,1.288995838003757,0.125,0.0,0.19342640361727081,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-13480,1.2977908320026472,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-13647,1.2953542480026954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-13773,1.262172066999483,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-13895,1.2745665239999653,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-13915,1.2942084219976095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.0,0.0,0.0,0.0,0,rag_dense,sympy__sympy-13971,1.272800411999924,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
